district_name,N,P,K,temperature,ph,rainfall,label,yield,NPK_total,recommended_crop,expected_yield,log_yield,log_expected_yield
0,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.07,254.66,POTATO,111.26499999999999,0.7275486072772778,4.720862147984164
0,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.47,254.66,POTATO,111.26499999999999,0.9042181506398859,4.720862147984164
0,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.73,254.66,POTATO,111.26499999999999,1.0043016091968684,4.720862147984164
0,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,106.82,254.66,POTATO,111.26499999999999,4.680463170023523,4.720862147984164
0,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,146.77,254.66,POTATO,111.26499999999999,4.995657010915543,4.720862147984164
0,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,172.73,254.66,POTATO,111.26499999999999,5.157502369905808,4.720862147984164
29,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.19,254.66,ONION,140.34,0.7839015438284094,4.951168335262708
29,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.24,254.66,ONION,140.34,0.8064758658669485,4.951168335262708
29,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,119.4,254.66,ONION,140.34,4.79081953287472,4.951168335262708
29,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,124.14,254.66,ONION,140.34,4.829433110570218,4.951168335262708
31,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.13,254.66,BANANA,112.64,0.7561219797213337,4.733035556985987
31,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.6,254.66,BANANA,112.64,0.9555114450274363,4.733035556985987
31,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.81,254.66,BANANA,112.64,1.0331844833456545,4.733035556985987
31,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,112.64,254.66,BANANA,112.64,4.733035556985987,4.733035556985987
31,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,159.83,254.66,BANANA,112.64,5.080347906507556,4.733035556985987
31,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,181.25,254.66,BANANA,112.64,5.2053793708887675,4.733035556985987
1,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,216.44,254.66,POTATO,87.14500000000001,5.381922950402833,4.4789831857377065
1,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,124.6,254.66,POTATO,87.14500000000001,4.833102254034098,4.4789831857377065
2,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,200.0,254.66,POTATO,117.86000000000001,5.303304908059076,4.777946329938515
2,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,77.89,254.66,POTATO,117.86000000000001,4.368054477106998,4.777946329938515
2,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,130.77,254.66,POTATO,117.86000000000001,4.881057978557161,4.777946329938515
3,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,107.62,254.66,POTATO,111.71000000000001,4.687855552606699,4.724818148253988
3,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,198.91,254.66,POTATO,111.71000000000001,5.2978672652676515,4.724818148253988
3,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,120.0,254.66,POTATO,111.71000000000001,4.795790545596741,4.724818148253988
4,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,27.64,254.66,POTATO,66.095,3.3548043420924447,4.206109525552921
4,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,97.47,254.66,POTATO,66.095,4.589751933259711,4.206109525552921
4,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,225.0,254.66,POTATO,66.095,5.420534999272286,4.206109525552921
6,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,54.65,254.66,POTATO,102.175,4.019082077721554,4.636426575638645
6,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,134.78,254.66,POTATO,102.175,4.911035928873501,4.636426575638645
6,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,158.8,254.66,POTATO,102.175,5.073923033332174,4.636426575638645
7,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,170.59,254.66,POTATO,100.0,5.14510791029753,4.61512051684126
7,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,100.0,254.66,POTATO,100.0,4.61512051684126,4.61512051684126
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,107.65,254.66,POTATO,130.14499999999998,4.688131706702439,4.876303581300964
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,513.51,254.66,POTATO,130.14499999999998,6.243214991431188,4.876303581300964
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,136.9,254.66,POTATO,130.14499999999998,4.926528784799256,4.876303581300964
9,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,190.06,254.66,POTATO,88.195,5.252587514841863,4.490824984203231
9,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,148.74,254.66,POTATO,88.195,5.0089004568025395,4.490824984203231
9,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,138.85,254.66,POTATO,88.195,4.940570419647969,4.490824984203231
10,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,40.0,254.66,POTATO,75.445,3.713572066704308,4.336571528012577
10,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,78.95,254.66,POTATO,75.445,4.381401439279963,4.336571528012577
10,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,119.9,254.66,POTATO,75.445,4.794963757620747,4.336571528012577
11,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,43.48,254.66,POTATO,46.465,3.7950396499423267,3.859992597333762
11,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,126.46,254.66,POTATO,46.465,4.847802589886148,3.859992597333762
11,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,84.62,254.66,POTATO,46.465,4.4499189007168,3.859992597333762
12,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,76.14,254.66,POTATO,153.70999999999998,4.345621952780082,5.041552396730977
12,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,315.0,254.66,POTATO,153.70999999999998,5.755742213586912,5.041552396730977
12,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,360.02,254.66,POTATO,153.70999999999998,5.888933358460315,5.041552396730977
13,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,336.8,254.66,POTATO,111.11,5.8224540043737,4.719480532165502
13,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,383.82,254.66,POTATO,111.11,5.95277569249287,4.719480532165502
13,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,250.01,254.66,POTATO,111.11,5.525492778975617,4.719480532165502
14,135.0,70.0,49.66,24.8,6.61,596.0,BANANA,269.21,254.66,BANANA,162.745,5.5991994344637614,5.098310339698034
14,135.0,70.0,49.66,24.8,6.61,596.0,BANANA,285.1,254.66,BANANA,162.745,5.656341400056065,5.098310339698034
14,135.0,70.0,49.66,24.8,6.61,596.0,BANANA,243.1,254.66,BANANA,162.745,5.497577977398914,5.098310339698034
15,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,22.4,254.66,POTATO,50.695,3.152736022363656,3.9453610650386564
15,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,130.34,254.66,POTATO,50.695,4.8777893807628265,3.9453610650386564
18,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,227.18,254.66,POTATO,100.0,5.430134791168223,4.61512051684126
18,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,175.25,254.66,POTATO,100.0,5.171903441692378,4.61512051684126
18,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,114.34,254.66,POTATO,100.0,4.747884288187267,4.61512051684126
19,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,59.38,254.66,POTATO,70.71,4.100657924278693,4.272630207894483
19,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,180.02,254.66,POTATO,70.71,5.1986075223990245,4.272630207894483
19,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,124.21,254.66,POTATO,70.71,4.8299923276808565,4.272630207894483
20,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,189.7,254.66,POTATO,128.75,5.250701512606374,4.865609522045998
20,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,287.91,254.66,POTATO,128.75,5.666115220926443,4.865609522045998
20,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,162.72,254.66,POTATO,128.75,5.098157651624202,4.865609522045998
21,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,154.08,254.66,POTATO,140.29500000000002,5.043941112802728,4.950849903360218
21,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,289.29,254.66,POTATO,140.29500000000002,5.670880423313603,4.950849903360218
21,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,252.23,254.66,POTATO,140.29500000000002,5.5342981666637385,4.950849903360218
22,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,53.12,254.66,POTATO,57.14,3.991203803302587,4.06285389513073
22,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,180.83,254.66,POTATO,57.14,5.203072184631304,4.06285389513073
22,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,94.63,254.66,POTATO,57.14,4.560486578361451,4.06285389513073
23,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,350.0,254.66,BANANA,341.66499999999996,5.860786223465865,5.836753293521943
24,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,71.69,254.66,POTATO,55.894999999999996,4.286203823496544,4.041207463808972
24,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,125.79,254.66,POTATO,55.894999999999996,4.842532174539857,4.041207463808972
24,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,121.49,254.66,POTATO,55.894999999999996,4.808029393999594,4.041207463808972
27,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,260.87,254.66,POTATO,100.0,5.567848197415368,4.61512051684126
28,135.0,70.0,49.66,24.8,6.61,548.0,BANANA,185.43,254.66,BANANA,155.65,5.22805583350737,5.054014017398201
28,135.0,70.0,49.66,24.8,6.61,548.0,BANANA,209.98,254.66,BANANA,155.65,5.351763342253663,5.054014017398201
28,135.0,70.0,49.66,24.8,6.61,548.0,BANANA,200.0,254.66,BANANA,155.65,5.303304908059076,5.054014017398201
30,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,317.13,254.66,POTATO,150.0,5.762460104273613,5.017279836814924
33,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,161.54,254.66,POTATO,100.0,5.090924125325059,4.61512051684126
33,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,105.12,254.66,POTATO,100.0,4.664570529269539,4.61512051684126
34,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,183.64,254.66,POTATO,133.33,5.218407983319735,4.900299459074922
34,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,34.01,254.66,POTATO,133.33,3.555633734966574,4.900299459074922
35,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,15.06,254.66,POTATO,94.05,2.7763317085186157,4.554403068934438
35,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,94.05,254.66,POTATO,94.05,4.554403068934438,4.554403068934438
1,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,143.64,254.66,POTATO,87.14500000000001,4.974247896643866,4.4789831857377065
1,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,74.29,254.66,POTATO,87.14500000000001,4.321347323862031,4.4789831857377065
2,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,143.33,254.66,POTATO,117.86000000000001,4.972102344379472,4.777946329938515
2,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,68.97,254.66,POTATO,117.86000000000001,4.248066578757805,4.777946329938515
2,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,199.56,254.66,POTATO,117.86000000000001,5.301113453850038,4.777946329938515
3,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,144.55,254.66,POTATO,111.71000000000001,4.980519670191632,4.724818148253988
3,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,92.59,254.66,POTATO,111.71000000000001,4.538923540169165,4.724818148253988
4,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,49.92,254.66,POTATO,66.095,3.930255773689206,4.206109525552921
4,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,41.52,254.66,POTATO,66.095,3.749974553473747,4.206109525552921
6,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,143.32,254.66,POTATO,102.175,4.972033056314314,4.636426575638645
6,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,72.46,254.66,POTATO,102.175,4.296741040391521,4.636426575638645
6,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,201.39,254.66,POTATO,102.175,5.310196529078114,4.636426575638645
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,208.3,254.66,POTATO,130.14499999999998,5.343768629451954,4.876303581300964
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,275.31,254.66,POTATO,130.14499999999998,5.621523423818773,4.876303581300964
9,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,143.31,254.66,POTATO,88.195,4.971963763447986,4.490824984203231
9,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,64.52,254.66,POTATO,88.195,4.182355439544814,4.490824984203231
9,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,71.43,254.66,POTATO,88.195,4.282620578207235,4.490824984203231
10,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,66.67,254.66,POTATO,75.445,4.2146429502441345,4.336571528012577
11,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,49.45,254.66,POTATO,46.465,3.920982746799618,3.859992597333762
11,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,103.09,254.66,POTATO,46.465,4.645255909527377,3.859992597333762
12,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,172.65,254.66,POTATO,153.70999999999998,5.157041779190083,5.041552396730977
12,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,264.37,254.66,POTATO,153.70999999999998,5.581125078583557,5.041552396730977
12,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,155.16,254.66,POTATO,153.70999999999998,5.050881122664783,5.041552396730977
13,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,133.59,254.66,POTATO,111.11,4.902233120245624,4.719480532165502
13,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,136.61,254.66,POTATO,111.11,4.92442359727719,4.719480532165502
13,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,83.33,254.66,POTATO,111.11,4.43473767358655,4.719480532165502
14,135.0,70.0,49.66,24.8,6.61,596.0,BANANA,302.51,254.66,BANANA,162.745,5.715414558885909,5.098310339698034
14,135.0,70.0,49.66,24.8,6.61,596.0,BANANA,400.86,254.66,BANANA,162.745,5.996103769256407,5.098310339698034
14,135.0,70.0,49.66,24.8,6.61,596.0,BANANA,245.45,254.66,BANANA,162.745,5.5071591331513865,5.098310339698034
15,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,67.54,254.66,POTATO,50.695,4.2274175164464625,3.9453610650386564
15,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,28.09,254.66,POTATO,50.695,3.3703944725071104,3.9453610650386564
18,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,36.11,254.66,POTATO,100.0,3.613886475072506,4.61512051684126
19,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,49.5,254.66,POTATO,70.71,3.9219733362813143,4.272630207894483
19,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,70.71,254.66,POTATO,70.71,4.272630207894483,4.272630207894483
19,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,95.44,254.66,POTATO,70.71,4.5689210533129705,4.272630207894483
20,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,137.44,254.66,POTATO,128.75,4.930437018767144,4.865609522045998
20,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,265.03,254.66,POTATO,128.75,5.58360908437718,4.865609522045998
20,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,128.75,254.66,POTATO,128.75,4.865609522045998,4.865609522045998
21,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,268.82,254.66,POTATO,140.29500000000002,5.597755070010671,4.950849903360218
21,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,147.54,254.66,POTATO,140.29500000000002,5.00085428224115,4.950849903360218
21,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,130.18,254.66,POTATO,140.29500000000002,4.876570425865589,4.950849903360218
22,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,45.27,254.66,POTATO,57.14,3.8344938029189084,4.06285389513073
22,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,86.85,254.66,POTATO,57.14,4.4756308146331065,4.06285389513073
23,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,250.0,254.66,BANANA,341.66499999999996,5.5254529391317835,5.836753293521943
24,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,49.39,254.66,POTATO,55.894999999999996,3.9197927426925068,4.041207463808972
24,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,72.96,254.66,POTATO,55.894999999999996,4.303524406518924,4.041207463808972
28,135.0,70.0,49.66,24.8,6.61,548.0,BANANA,181.48,254.66,BANANA,155.65,5.206640577976133,5.054014017398201
28,135.0,70.0,49.66,24.8,6.61,548.0,BANANA,238.49,254.66,BANANA,155.65,5.478511662325817,5.054014017398201
28,135.0,70.0,49.66,24.8,6.61,548.0,BANANA,155.74,254.66,BANANA,155.65,5.054588381624718,5.054014017398201
33,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,36.73,254.66,POTATO,100.0,3.6304555339762192,4.61512051684126
34,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,143.36,254.66,POTATO,133.33,4.972310179774588,4.900299459074922
35,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,143.33,254.66,POTATO,94.05,4.972102344379472,4.554403068934438
35,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,74.07,254.66,POTATO,94.05,4.318421011584911,4.554403068934438
1,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,266.67,254.66,POTATO,87.14500000000001,5.5897548785012345,4.4789831857377065
1,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,100.0,254.66,POTATO,87.14500000000001,4.61512051684126,4.4789831857377065
1,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,188.68,254.66,POTATO,87.14500000000001,5.24533844175715,4.4789831857377065
2,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,253.03,254.66,POTATO,117.86000000000001,5.537452370280293,4.777946329938515
2,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,100.0,254.66,POTATO,117.86000000000001,4.61512051684126,4.777946329938515
2,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,182.93,254.66,POTATO,117.86000000000001,5.214555250442706,4.777946329938515
3,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,198.95,254.66,POTATO,111.71000000000001,5.298067335292827,4.724818148253988
3,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,237.18,254.66,POTATO,111.71000000000001,5.47302669033985,4.724818148253988
3,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,120.48,254.66,POTATO,111.71000000000001,4.799749640177548,4.724818148253988
4,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,82.41,254.66,POTATO,66.095,4.42376820625352,4.206109525552921
4,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,71.39,254.66,POTATO,66.095,4.28206816830505,4.206109525552921
4,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,119.61,254.66,POTATO,66.095,4.792562199595151,4.206109525552921
5,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,34.78,254.66,POTATO,50.0,3.5773890780805733,3.9318256327243257
6,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,250.94,254.66,POTATO,102.175,5.529190963924157,4.636426575638645
6,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,104.35,254.66,POTATO,102.175,4.6572881402501976,4.636426575638645
6,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,197.44,254.66,POTATO,102.175,5.290486787432848,4.636426575638645
7,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,250.0,254.66,POTATO,100.0,5.5254529391317835,4.61512051684126
7,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,37.5,254.66,POTATO,100.0,3.6506582412937387,4.61512051684126
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,332.08,254.66,POTATO,130.14499999999998,5.808382701367618,4.876303581300964
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,348.21,254.66,POTATO,130.14499999999998,5.855673460439727,4.876303581300964
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,231.21,254.66,POTATO,130.14499999999998,5.4476421346586,4.876303581300964
9,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,256.25,254.66,POTATO,88.195,5.550048374714159,4.490824984203231
9,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,125.0,254.66,POTATO,88.195,4.836281906951478,4.490824984203231
9,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,245.4,254.66,POTATO,88.195,5.506956231659364,4.490824984203231
10,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,103.45,254.66,POTATO,75.445,4.648708488002574,4.336571528012577
10,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,71.94,254.66,POTATO,75.445,4.289637185380534,4.336571528012577
11,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,81.82,254.66,POTATO,46.465,4.416669578117421,3.859992597333762
11,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,100.0,254.66,POTATO,46.465,4.61512051684126,3.859992597333762
11,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,57.14,254.66,POTATO,46.465,4.06285389513073,3.859992597333762
12,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,341.49,254.66,POTATO,153.70999999999998,5.836242460195745,5.041552396730977
