district_name,N,P,K,temperature,ph,rainfall,label,yield
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,184.83
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,208.33
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,272.0
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,100.0
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,225.82
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,250.0
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.41
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.68
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,240.76
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,267.86
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.39
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.86
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,238.55
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,285.71
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.59
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.9
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,259.49
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,290.48
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.45
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.34
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,245.24
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,234.48
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.02
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,202.43
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,230.77
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.1
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,209.56
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,223.08
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.15
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,215.43
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,234.62
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.2
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,219.62
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,226.92
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.83
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.0
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,183.28
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,200.0
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.22
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.36
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,222.41
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,236.0
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.37
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.75
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,237.23
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,275.0
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.83
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.46
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,282.74
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,245.83
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.11
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.5
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,111.45
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.12
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,245.31
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,212.5
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.22
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,122.18
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,212.28
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,1.91
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,190.97
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,246.15
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,2.97
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,234.01
32,92.43,47.28,48.35,25.91513406,6.52,819.1890095,BAJRA,296.55
32,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,400.0
32,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,200.0
32,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,3.0
32,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,300.0
32,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,2.0
32,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.0
32,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,100.0
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,185.71
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,150.0
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,250.0
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,2.0
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,200.0
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.0
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,100.0
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.67
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,66.67
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,300.0
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.5
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,3.5
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,350.0
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.5
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,50.0
32,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,3.0
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,44.44
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,100.0
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,25.0
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.87
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.75
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,50.0
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,43.75
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,41.67
32,100.0,60.0,60.0,10.0,7.5,500.0,Cotton,355.70831993606816
32,105.0,60.0,60.0,10.0,7.5,500.0,Cotton,355.70831993606816
32,110.0,60.0,60.0,10.0,7.5,500.0,Cotton,355.70831993606816
32,115.0,60.0,60.0,10.0,7.5,500.0,Cotton,355.70831993606816
32,120.0,60.0,60.0,10.0,7.5,500.0,Cotton,355.70831993606816
32,100.0,65.0,65.0,15.0,8.0,600.0,Cotton,355.70831993606816
32,105.0,65.0,65.0,15.0,8.0,600.0,Cotton,355.70831993606816
32,110.0,65.0,65.0,15.0,8.0,600.0,Cotton,355.70831993606816
32,115.0,65.0,65.0,15.0,8.0,600.0,Cotton,355.70831993606816
32,120.0,65.0,65.0,15.0,8.0,600.0,Cotton,355.70831993606816
32,100.0,70.0,70.0,20.0,8.5,500.0,Cotton,355.70831993606816
32,105.0,70.0,70.0,20.0,8.5,500.0,Cotton,355.70831993606816
32,110.0,70.0,70.0,20.0,8.5,500.0,Cotton,355.70831993606816
32,115.0,70.0,70.0,20.0,8.5,500.0,Cotton,355.70831993606816
32,120.0,70.0,70.0,20.0,8.5,500.0,Cotton,355.70831993606816
32,100.0,75.0,75.0,25.0,7.5,600.0,Cotton,355.70831993606816
32,105.0,75.0,75.0,25.0,7.5,600.0,Cotton,355.70831993606816
32,110.0,75.0,75.0,25.0,7.5,600.0,Cotton,355.70831993606816
32,115.0,75.0,75.0,25.0,7.5,600.0,Cotton,355.70831993606816
32,120.0,75.0,75.0,25.0,7.5,600.0,Cotton,355.70831993606816
32,100.0,80.0,80.0,30.0,8.0,500.0,Cotton,355.70831993606816
32,105.0,80.0,80.0,30.0,8.0,500.0,Cotton,355.70831993606816
32,110.0,80.0,80.0,30.0,8.0,500.0,Cotton,355.70831993606816
32,115.0,80.0,80.0,30.0,8.0,500.0,Cotton,355.70831993606816
32,120.0,80.0,80.0,30.0,8.0,500.0,Cotton,355.70831993606816
32,100.0,60.0,65.0,10.0,8.5,600.0,Cotton,355.70831993606816
32,105.0,60.0,65.0,10.0,8.5,600.0,Cotton,355.70831993606816
32,110.0,60.0,65.0,10.0,8.5,600.0,Cotton,355.70831993606816
32,115.0,60.0,65.0,10.0,8.5,600.0,Cotton,355.70831993606816
32,120.0,60.0,65.0,10.0,8.5,600.0,Cotton,355.70831993606816
32,100.0,65.0,70.0,15.0,7.5,500.0,Cotton,355.70831993606816
32,105.0,65.0,70.0,15.0,7.5,500.0,Cotton,355.70831993606816
32,110.0,65.0,70.0,15.0,7.5,500.0,Cotton,355.70831993606816
32,115.0,65.0,70.0,15.0,7.5,500.0,Cotton,355.70831993606816
32,120.0,65.0,70.0,15.0,7.5,500.0,Cotton,355.70831993606816
32,100.0,70.0,75.0,20.0,8.0,600.0,Cotton,355.70831993606816
32,105.0,70.0,75.0,20.0,8.0,600.0,Cotton,355.70831993606816
32,110.0,70.0,75.0,20.0,8.0,600.0,Cotton,355.70831993606816
32,115.0,70.0,75.0,20.0,8.0,600.0,Cotton,355.70831993606816
32,120.0,70.0,75.0,20.0,8.0,600.0,Cotton,355.70831993606816
32,100.0,75.0,80.0,25.0,8.5,500.0,Cotton,355.70831993606816
32,105.0,75.0,80.0,25.0,8.5,500.0,Cotton,355.70831993606816
32,110.0,75.0,80.0,25.0,8.5,500.0,Cotton,355.70831993606816
32,115.0,75.0,80.0,25.0,8.5,500.0,Cotton,355.70831993606816
32,120.0,75.0,80.0,25.0,8.5,500.0,Cotton,355.70831993606816
32,100.0,80.0,60.0,30.0,7.5,600.0,Cotton,355.70831993606816
32,105.0,80.0,60.0,30.0,7.5,600.0,Cotton,355.70831993606816
32,110.0,80.0,60.0,30.0,7.5,600.0,Cotton,355.70831993606816
32,115.0,80.0,60.0,30.0,7.5,600.0,Cotton,355.70831993606816
32,120.0,80.0,60.0,30.0,7.5,600.0,Cotton,355.70831993606816
32,100.0,60.0,70.0,10.0,8.0,500.0,Cotton,355.70831993606816
32,105.0,60.0,70.0,10.0,8.0,500.0,Cotton,355.70831993606816
32,110.0,60.0,70.0,10.0,8.0,500.0,Cotton,355.70831993606816
32,115.0,60.0,70.0,10.0,8.0,500.0,Cotton,355.70831993606816
32,120.0,60.0,70.0,10.0,8.0,500.0,Cotton,355.70831993606816
32,100.0,65.0,75.0,15.0,8.5,600.0,Cotton,355.70831993606816
32,105.0,65.0,75.0,15.0,8.5,600.0,Cotton,355.70831993606816
32,110.0,65.0,75.0,15.0,8.5,600.0,Cotton,355.70831993606816
32,115.0,65.0,75.0,15.0,8.5,600.0,Cotton,355.70831993606816
32,120.0,65.0,75.0,15.0,8.5,600.0,Cotton,355.70831993606816
32,100.0,70.0,80.0,20.0,7.5,500.0,Cotton,355.70831993606816
32,105.0,70.0,80.0,20.0,7.5,500.0,Cotton,355.70831993606816
32,110.0,70.0,80.0,20.0,7.5,500.0,Cotton,355.70831993606816
32,115.0,70.0,80.0,20.0,7.5,500.0,Cotton,355.70831993606816
32,120.0,70.0,80.0,20.0,7.5,500.0,Cotton,355.70831993606816
32,100.0,75.0,60.0,25.0,8.0,600.0,Cotton,355.70831993606816
32,105.0,75.0,60.0,25.0,8.0,600.0,Cotton,355.70831993606816
32,110.0,75.0,60.0,25.0,8.0,600.0,Cotton,355.70831993606816
32,115.0,75.0,60.0,25.0,8.0,600.0,Cotton,355.70831993606816
32,120.0,75.0,60.0,25.0,8.0,600.0,Cotton,355.70831993606816
32,100.0,80.0,65.0,30.0,8.5,500.0,Cotton,355.70831993606816
32,105.0,80.0,65.0,30.0,8.5,500.0,Cotton,355.70831993606816
32,110.0,80.0,65.0,30.0,8.5,500.0,Cotton,355.70831993606816
32,115.0,80.0,65.0,30.0,8.5,500.0,Cotton,355.70831993606816
32,120.0,80.0,65.0,30.0,8.5,500.0,Cotton,355.70831993606816
32,100.0,60.0,75.0,10.0,7.5,600.0,Cotton,355.70831993606816
32,105.0,60.0,75.0,10.0,7.5,600.0,Cotton,355.70831993606816
32,110.0,60.0,75.0,10.0,7.5,600.0,Cotton,355.70831993606816
32,115.0,60.0,75.0,10.0,7.5,600.0,Cotton,355.70831993606816
32,120.0,60.0,75.0,10.0,7.5,600.0,Cotton,355.70831993606816
32,100.0,65.0,80.0,15.0,8.0,500.0,Cotton,355.70831993606816
32,105.0,65.0,80.0,15.0,8.0,500.0,Cotton,355.70831993606816
32,110.0,65.0,80.0,15.0,8.0,500.0,Cotton,355.70831993606816
32,115.0,65.0,80.0,15.0,8.0,500.0,Cotton,355.70831993606816
32,120.0,65.0,80.0,15.0,8.0,500.0,Cotton,355.70831993606816
32,100.0,70.0,60.0,20.0,8.5,600.0,Cotton,355.70831993606816
32,105.0,70.0,60.0,20.0,8.5,600.0,Cotton,355.70831993606816
32,110.0,70.0,60.0,20.0,8.5,600.0,Cotton,355.70831993606816
32,115.0,70.0,60.0,20.0,8.5,600.0,Cotton,355.70831993606816
32,120.0,70.0,60.0,20.0,8.5,600.0,Cotton,355.70831993606816
32,100.0,75.0,65.0,25.0,7.5,500.0,Cotton,355.70831993606816
32,105.0,75.0,65.0,25.0,7.5,500.0,Cotton,355.70831993606816
32,110.0,75.0,65.0,25.0,7.5,500.0,Cotton,355.70831993606816
32,115.0,75.0,65.0,25.0,7.5,500.0,Cotton,355.70831993606816
32,120.0,75.0,65.0,25.0,7.5,500.0,Cotton,355.70831993606816
32,100.0,80.0,70.0,30.0,8.0,600.0,Cotton,355.70831993606816
32,105.0,80.0,70.0,30.0,8.0,600.0,Cotton,355.70831993606816
32,110.0,80.0,70.0,30.0,8.0,600.0,Cotton,355.70831993606816
32,115.0,80.0,70.0,30.0,8.0,600.0,Cotton,355.70831993606816
32,120.0,80.0,70.0,30.0,8.0,600.0,Cotton,355.70831993606816
32,100.0,60.0,80.0,10.0,8.5,500.0,Cotton,355.70831993606816
32,105.0,60.0,80.0,10.0,8.5,500.0,Cotton,355.70831993606816
32,110.0,60.0,80.0,10.0,8.5,500.0,Cotton,355.70831993606816
32,115.0,60.0,80.0,10.0,8.5,500.0,Cotton,355.70831993606816
32,120.0,60.0,80.0,10.0,8.5,500.0,Cotton,355.70831993606816
32,100.0,65.0,60.0,15.0,7.5,600.0,Cotton,355.70831993606816
32,105.0,65.0,60.0,15.0,7.5,600.0,Cotton,355.70831993606816
32,110.0,65.0,60.0,15.0,7.5,600.0,Cotton,355.70831993606816
32,115.0,65.0,60.0,15.0,7.5,600.0,Cotton,355.70831993606816
32,120.0,65.0,60.0,15.0,7.5,600.0,Cotton,355.70831993606816
32,100.0,70.0,65.0,20.0,8.0,500.0,Cotton,355.70831993606816
32,105.0,70.0,65.0,20.0,8.0,500.0,Cotton,355.70831993606816
32,110.0,70.0,65.0,20.0,8.0,500.0,Cotton,355.70831993606816
32,115.0,70.0,65.0,20.0,8.0,500.0,Cotton,355.70831993606816
32,120.0,70.0,65.0,20.0,8.0,500.0,Cotton,355.70831993606816
32,100.0,75.0,70.0,25.0,8.5,600.0,Cotton,355.70831993606816
32,105.0,75.0,70.0,25.0,8.5,600.0,Cotton,355.70831993606816
32,110.0,75.0,70.0,25.0,8.5,600.0,Cotton,355.70831993606816
32,115.0,75.0,70.0,25.0,8.5,600.0,Cotton,355.70831993606816
32,120.0,75.0,70.0,25.0,8.5,600.0,Cotton,355.70831993606816
32,100.0,80.0,75.0,30.0,7.5,500.0,Cotton,355.70831993606816
32,105.0,80.0,75.0,30.0,7.5,500.0,Cotton,355.70831993606816
32,110.0,80.0,75.0,30.0,7.5,500.0,Cotton,355.70831993606816
32,115.0,80.0,75.0,30.0,7.5,500.0,Cotton,355.70831993606816
32,120.0,80.0,75.0,30.0,7.5,500.0,Cotton,355.70831993606816
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,1.4
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,33.33
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.2
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.38
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,50.0
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.5
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.75
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.62
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,140.0
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,37.5
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.56
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,62.5
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.44
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,75.0
32,20.0,40.0,20.0,25.0,6.0,700.0,Gram,355.70831993606816
32,25.0,40.0,20.0,25.0,6.0,700.0,Gram,355.70831993606816
32,30.0,40.0,20.0,25.0,6.0,700.0,Gram,355.70831993606816
32,20.0,45.0,25.0,30.0,6.5,800.0,Gram,355.70831993606816
32,25.0,45.0,25.0,30.0,6.5,800.0,Gram,355.70831993606816
32,30.0,45.0,25.0,30.0,6.5,800.0,Gram,355.70831993606816
32,20.0,50.0,30.0,35.0,7.0,700.0,Gram,355.70831993606816
32,25.0,50.0,30.0,35.0,7.0,700.0,Gram,355.70831993606816
32,30.0,50.0,30.0,35.0,7.0,700.0,Gram,355.70831993606816
32,20.0,40.0,25.0,25.0,6.0,800.0,Gram,355.70831993606816
32,25.0,40.0,25.0,25.0,6.0,800.0,Gram,355.70831993606816
32,30.0,40.0,25.0,25.0,6.0,800.0,Gram,355.70831993606816
32,20.0,45.0,30.0,30.0,6.5,700.0,Gram,355.70831993606816
32,25.0,45.0,30.0,30.0,6.5,700.0,Gram,355.70831993606816
32,30.0,45.0,30.0,30.0,6.5,700.0,Gram,355.70831993606816
32,20.0,50.0,20.0,35.0,7.0,800.0,Gram,355.70831993606816
32,25.0,50.0,20.0,35.0,7.0,800.0,Gram,355.70831993606816
32,30.0,50.0,20.0,35.0,7.0,800.0,Gram,355.70831993606816
32,20.0,40.0,30.0,25.0,6.0,700.0,Gram,355.70831993606816
32,25.0,40.0,30.0,25.0,6.0,700.0,Gram,355.70831993606816
32,30.0,40.0,30.0,25.0,6.0,700.0,Gram,355.70831993606816
32,20.0,45.0,20.0,30.0,6.5,800.0,Gram,355.70831993606816
32,25.0,45.0,20.0,30.0,6.5,800.0,Gram,355.70831993606816
32,30.0,45.0,20.0,30.0,6.5,800.0,Gram,355.70831993606816
32,20.0,50.0,25.0,35.0,7.0,700.0,Gram,355.70831993606816
32,25.0,50.0,25.0,35.0,7.0,700.0,Gram,355.70831993606816
32,30.0,50.0,25.0,35.0,7.0,700.0,Gram,355.70831993606816
32,20.0,40.0,20.0,25.0,6.0,600.0,Groundnut,355.70831993606816
32,25.0,40.0,20.0,25.0,6.0,600.0,Groundnut,355.70831993606816
32,30.0,40.0,20.0,25.0,6.0,600.0,Groundnut,355.70831993606816
32,20.0,45.0,25.0,30.0,6.5,700.0,Groundnut,355.70831993606816
32,25.0,45.0,25.0,30.0,6.5,700.0,Groundnut,355.70831993606816
32,30.0,45.0,25.0,30.0,6.5,700.0,Groundnut,355.70831993606816
32,20.0,50.0,30.0,25.0,7.0,800.0,Groundnut,355.70831993606816
32,25.0,50.0,30.0,25.0,7.0,800.0,Groundnut,355.70831993606816
32,30.0,50.0,30.0,25.0,7.0,800.0,Groundnut,355.70831993606816
32,20.0,55.0,35.0,30.0,7.5,600.0,Groundnut,355.70831993606816
32,25.0,55.0,35.0,30.0,7.5,600.0,Groundnut,355.70831993606816
32,30.0,55.0,35.0,30.0,7.5,600.0,Groundnut,355.70831993606816
32,20.0,60.0,40.0,25.0,6.0,700.0,Groundnut,355.70831993606816
32,25.0,60.0,40.0,25.0,6.0,700.0,Groundnut,355.70831993606816
32,30.0,60.0,40.0,25.0,6.0,700.0,Groundnut,355.70831993606816
32,20.0,40.0,25.0,30.0,6.5,800.0,Groundnut,355.70831993606816
32,25.0,40.0,25.0,30.0,6.5,800.0,Groundnut,355.70831993606816
32,30.0,40.0,25.0,30.0,6.5,800.0,Groundnut,355.70831993606816
32,20.0,45.0,30.0,25.0,7.0,600.0,Groundnut,355.70831993606816
32,25.0,45.0,30.0,25.0,7.0,600.0,Groundnut,355.70831993606816
32,30.0,45.0,30.0,25.0,7.0,600.0,Groundnut,355.70831993606816
32,20.0,50.0,35.0,30.0,7.5,700.0,Groundnut,355.70831993606816
32,25.0,50.0,35.0,30.0,7.5,700.0,Groundnut,355.70831993606816
32,30.0,50.0,35.0,30.0,7.5,700.0,Groundnut,355.70831993606816
32,20.0,55.0,40.0,25.0,6.5,800.0,Groundnut,355.70831993606816
32,25.0,55.0,40.0,25.0,6.5,800.0,Groundnut,355.70831993606816
32,30.0,55.0,40.0,25.0,6.5,800.0,Groundnut,355.70831993606816
32,20.0,60.0,20.0,30.0,7.0,600.0,Groundnut,355.70831993606816
32,25.0,60.0,20.0,30.0,7.0,600.0,Groundnut,355.70831993606816
32,30.0,60.0,20.0,30.0,7.0,600.0,Groundnut,355.70831993606816
32,20.0,40.0,30.0,25.0,7.5,700.0,Groundnut,355.70831993606816
32,25.0,40.0,30.0,25.0,7.5,700.0,Groundnut,355.70831993606816
32,30.0,40.0,30.0,25.0,7.5,700.0,Groundnut,355.70831993606816
32,20.0,45.0,35.0,30.0,6.0,800.0,Groundnut,355.70831993606816
32,25.0,45.0,35.0,30.0,6.0,800.0,Groundnut,355.70831993606816
32,30.0,45.0,35.0,30.0,6.0,800.0,Groundnut,355.70831993606816
32,20.0,50.0,40.0,25.0,7.0,600.0,Groundnut,355.70831993606816
32,25.0,50.0,40.0,25.0,7.0,600.0,Groundnut,355.70831993606816
32,30.0,50.0,40.0,25.0,7.0,600.0,Groundnut,355.70831993606816
32,20.0,55.0,20.0,30.0,7.5,700.0,Groundnut,355.70831993606816
32,25.0,55.0,20.0,30.0,7.5,700.0,Groundnut,355.70831993606816
32,30.0,55.0,20.0,30.0,7.5,700.0,Groundnut,355.70831993606816
32,20.0,60.0,25.0,25.0,6.0,800.0,Groundnut,355.70831993606816
32,25.0,60.0,25.0,25.0,6.0,800.0,Groundnut,355.70831993606816
32,30.0,60.0,25.0,25.0,6.0,800.0,Groundnut,355.70831993606816
32,20.0,40.0,35.0,30.0,6.5,600.0,Groundnut,355.70831993606816
32,25.0,40.0,35.0,30.0,6.5,600.0,Groundnut,355.70831993606816
32,30.0,40.0,35.0,30.0,6.5,600.0,Groundnut,355.70831993606816
32,20.0,45.0,40.0,25.0,7.5,700.0,Groundnut,355.70831993606816
32,25.0,45.0,40.0,25.0,7.5,700.0,Groundnut,355.70831993606816
32,30.0,45.0,40.0,25.0,7.5,700.0,Groundnut,355.70831993606816
32,20.0,50.0,20.0,30.0,6.0,800.0,Groundnut,355.70831993606816
32,25.0,50.0,20.0,30.0,6.0,800.0,Groundnut,355.70831993606816
32,30.0,50.0,20.0,30.0,6.0,800.0,Groundnut,355.70831993606816
32,20.0,55.0,25.0,25.0,6.5,600.0,Groundnut,355.70831993606816
32,25.0,55.0,25.0,25.0,6.5,600.0,Groundnut,355.70831993606816
32,30.0,55.0,25.0,25.0,6.5,600.0,Groundnut,355.70831993606816
32,20.0,60.0,30.0,30.0,7.0,700.0,Groundnut,355.70831993606816
32,25.0,60.0,30.0,30.0,7.0,700.0,Groundnut,355.70831993606816
32,30.0,60.0,30.0,30.0,7.0,700.0,Groundnut,355.70831993606816
32,20.0,40.0,40.0,25.0,6.0,800.0,Groundnut,355.70831993606816
32,25.0,40.0,40.0,25.0,6.0,800.0,Groundnut,355.70831993606816
32,30.0,40.0,40.0,25.0,6.0,800.0,Groundnut,355.70831993606816
32,20.0,45.0,20.0,30.0,6.5,600.0,Groundnut,355.70831993606816
32,25.0,45.0,20.0,30.0,6.5,600.0,Groundnut,355.70831993606816
32,30.0,45.0,20.0,30.0,6.5,600.0,Groundnut,355.70831993606816
32,20.0,50.0,25.0,25.0,7.5,700.0,Groundnut,355.70831993606816
32,25.0,50.0,25.0,25.0,7.5,700.0,Groundnut,355.70831993606816
32,30.0,50.0,25.0,25.0,7.5,700.0,Groundnut,355.70831993606816
32,20.0,55.0,30.0,30.0,6.0,800.0,Groundnut,355.70831993606816
32,25.0,55.0,30.0,30.0,6.0,800.0,Groundnut,355.70831993606816
32,30.0,55.0,30.0,30.0,6.0,800.0,Groundnut,355.70831993606816
32,20.0,60.0,35.0,20.0,6.5,600.0,Groundnut,355.70831993606816
32,25.0,60.0,35.0,20.0,6.5,600.0,Groundnut,355.70831993606816
32,30.0,60.0,35.0,20.0,6.5,600.0,Groundnut,355.70831993606816
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,50.0
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,0.5
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,0.33
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,42.86
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,0.2
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,20.0
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,66.67
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,47.92
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,39.58
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,61.54
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,65.62
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,48.89
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,75.0
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,41.86
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,68.75
32,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,44.23
