district_name,N,P,K,temperature,humidity,ph,rainfall,label,yield
31,135.0,70.0,49.66,25.92,82.3,6.61,819.19,BANANA,2.31
31,78.12,49.75,44.17,30.0,82.3,6.5,600.0,GRAPES,0.67
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,WATERMELON,0.2
31,92.43,47.28,48.35,25.92,82.3,6.52,819.19,BAJRA,0.1
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,SOYABEAN,1.0
31,78.12,49.75,44.17,25.0,82.3,6.5,344.44,ONION,0.92
31,131.61,70.63,113.98,27.2,82.3,6.86,1096.0,POTATO,84.72
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,0.54
31,48.18,35.0,25.0,27.22,82.3,6.73,500.0,NIGER SEED,0.56
31,34.62,39.62,21.15,30.0,82.3,6.48,744.44,MOTHBEANS,0.73
31,54.63,37.03,36.6,25.0,82.3,6.76,644.44,LENTIL,0.59
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,POMEGRANATE,0.33
31,135.0,70.0,49.66,25.92,82.3,6.61,819.19,BANANA,2.02
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,GROUNDNUT,0.67
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,0.61
31,91.76,53.12,49.74,22.2,82.3,6.73,548.0,SESAMUM,1.34
31,131.61,70.63,113.98,27.2,82.3,6.86,1096.0,POTATO,84.72
31,78.12,49.75,44.17,30.0,82.3,6.5,550.0,RICE,39.13
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,MAIZE,44.44
31,78.12,49.75,44.17,20.0,82.3,6.5,548.0,PIGEONPEAS,200.0
31,34.62,39.62,21.15,30.0,82.3,6.48,744.44,MOTHBEANS,73.25
31,29.41,41.44,27.88,27.2,82.3,6.51,696.0,BLACKGRAM,100.0
31,29.41,41.44,27.88,27.2,82.3,6.51,696.0,BLACKGRAM,145.71
31,54.63,37.03,36.6,25.0,82.3,6.76,644.44,LENTIL,100.0
31,54.63,37.03,36.6,25.0,82.3,6.76,644.44,LENTIL,59.05
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,POMEGRANATE,33.33
31,135.0,70.0,49.66,25.92,82.3,6.61,819.19,BANANA,231.25
31,135.0,70.0,49.66,25.92,82.3,6.61,819.19,BANANA,201.91
31,135.0,70.0,49.66,25.92,82.3,6.61,819.19,BANANA,166.67
31,78.12,49.75,44.17,30.0,82.3,6.5,600.0,GRAPES,66.67
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,WATERMELON,100.0
31,92.43,47.28,48.35,25.92,82.3,6.52,819.19,BAJRA,100.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,GROUNDNUT,67.11
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,SOYABEAN,100.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,SUNFLOWER,33.33
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,SUNFLOWER,25.0
31,78.12,49.75,44.17,25.0,82.3,6.5,344.44,ONION,92.0
31,131.61,70.63,113.98,27.2,82.3,6.86,1096.0,POTATO,8471.83
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,54.1
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,61.49
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,75.0
31,48.18,35.0,25.0,27.22,82.3,6.73,500.0,NIGER SEED,56.25
31,91.76,53.12,49.74,22.2,82.3,6.73,548.0,SESAMUM,133.87
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.56
32,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,0.67
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.38
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,0.28
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,0.82
32,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,2.15
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.33
32,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.76
32,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.7
32,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,3.0
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.5
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.2
32,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.0
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,56.25
32,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,69.77
32,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,66.67
32,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,300.0
32,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,300.0
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,37.5
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,27.78
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,40.82
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,41.67
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,81.88
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,50.0
32,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,215.43
32,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,234.62
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,33.33
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,20.0
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,50.96
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,100.0
32,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,75.93
32,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,100.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.54
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,0.75
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,0.25
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,2.05
0,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,0.89
0,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,1.0
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,3.11
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.69
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,0.88
0,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,1.19
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.38
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.53
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.73
0,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.39
0,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.69
0,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,0.56
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,0.27
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,2.19
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.5
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,0.6
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,1.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,1.16
0,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,2.07
0,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.54
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,1.45
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,1.0
0,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,78.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,54.11
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,74.85
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,25.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,205.25
0,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,69.07
0,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,88.52
0,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,165.12
0,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,100.0
0,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,56.42
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,27.27
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,311.44
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,219.2
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,145.45
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,68.57
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,27.59
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,50.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,39.84
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,88.46
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,50.0
0,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,118.6
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,59.59
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,37.5
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,100.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,50.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,25.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,152.53
0,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,7825.96
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,73.4
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,116.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,150.0
0,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,38.71
0,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,207.1
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.73
26,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.0
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.67
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,0.74
26,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,2.51
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.5
26,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.57
26,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.79
26,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,2.5
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.3
26,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.5
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,72.73
26,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,78.95
26,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,100.0
26,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,200.0
26,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,250.0
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,66.67
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,33.33
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,44.76
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,75.0
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,74.04
26,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,250.96
26,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,284.88
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,50.0
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,64.44
26,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,100.0
26,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,57.14
29,78.12,49.75,44.17,30.0,83.2,6.5,650.0,RICE,0.46
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,MAIZE,0.58
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,PIGEONPEAS,3.38
29,29.41,41.44,27.88,25.92,83.2,6.51,819.19,BLACKGRAM,1.38
29,54.63,37.03,36.6,29.8,83.2,6.76,496.0,LENTIL,1.68
29,135.0,70.0,49.66,25.92,83.2,6.61,819.19,BANANA,1.18
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,GRAPES,0.68
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,WHEAT,0.65
29,92.43,47.28,48.35,29.6,83.2,6.52,1240.0,BAJRA,2.06
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,SOYABEAN,0.5
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,ONION,1.76
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,CHILLIES,0.71
29,48.18,35.0,25.0,25.92,83.2,6.73,819.19,NIGER SEED,0.71
29,34.62,39.62,21.15,22.5,83.2,6.48,550.0,MOTHBEANS,0.67
29,54.63,37.03,36.6,29.8,83.2,6.76,496.0,LENTIL,1.03
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,POMEGRANATE,1.0
29,135.0,70.0,49.66,25.92,83.2,6.61,819.19,BANANA,2.63
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,JOWAR,0.1
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,GROUNDNUT,0.27
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,SOYABEAN,1.0
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,CHILLIES,0.8
29,91.76,53.12,49.74,19.8,83.2,6.73,596.0,SESAMUM,2.17
29,29.41,41.44,27.88,25.92,83.2,6.51,819.19,BLACKGRAM,2.48
29,135.0,70.0,49.66,25.92,83.2,6.61,819.19,BANANA,1.62
29,131.61,70.63,113.98,27.35,83.2,6.86,948.98,POTATO,84.47
29,78.12,49.75,44.17,30.0,83.2,6.5,650.0,RICE,46.15
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,MAIZE,57.67
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,PIGEONPEAS,337.5
29,34.62,39.62,21.15,22.5,83.2,6.48,550.0,MOTHBEANS,66.89
29,29.41,41.44,27.88,25.92,83.2,6.51,819.19,BLACKGRAM,137.57
29,29.41,41.44,27.88,25.92,83.2,6.51,819.19,BLACKGRAM,258.97
29,54.63,37.03,36.6,29.8,83.2,6.76,496.0,LENTIL,167.79
29,54.63,37.03,36.6,29.8,83.2,6.76,496.0,LENTIL,102.67
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,POMEGRANATE,100.0
29,135.0,70.0,49.66,25.92,83.2,6.61,819.19,BANANA,118.28
29,135.0,70.0,49.66,25.92,83.2,6.61,819.19,BANANA,262.71
29,135.0,70.0,49.66,25.92,83.2,6.61,819.19,BANANA,162.5
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,GRAPES,67.65
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,WATERMELON,25.0
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,JUTE,53.85
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,COCONUT,46.08
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,WHEAT,64.94
29,92.43,47.28,48.35,29.6,83.2,6.52,1240.0,BAJRA,206.45
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,GROUNDNUT,26.67
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,SOYABEAN,50.0
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,SOYABEAN,100.0
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,SUNFLOWER,42.86
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,SUNFLOWER,33.33
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,ONION,176.47
29,131.61,70.63,113.98,27.35,83.2,6.86,948.98,POTATO,8446.71
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,CHILLIES,71.43
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,CHILLIES,80.0
29,78.12,49.75,44.17,25.92,83.2,6.5,819.19,CHILLIES,200.0
29,48.18,35.0,25.0,25.92,83.2,6.73,819.19,NIGER SEED,70.59
29,91.76,53.12,49.74,19.8,83.2,6.73,596.0,SESAMUM,217.09
31,78.12,49.75,44.17,30.0,82.3,6.5,550.0,RICE,0.43
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,MAIZE,0.42
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,KIDNEYBEANS,0.33
31,78.12,49.75,44.17,20.0,82.3,6.5,548.0,PIGEONPEAS,2.73
31,29.41,41.44,27.88,27.2,82.3,6.51,696.0,BLACKGRAM,0.68
31,54.63,37.03,36.6,25.0,82.3,6.76,644.44,LENTIL,1.0
31,135.0,70.0,49.66,25.92,82.3,6.61,819.19,BANANA,1.32
31,78.12,49.75,44.17,30.0,82.3,6.5,600.0,GRAPES,0.78
31,92.43,47.28,48.35,25.92,82.3,6.52,819.19,BAJRA,1.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,SOYABEAN,0.33
31,78.12,49.75,44.17,25.0,82.3,6.5,344.44,ONION,1.39
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,0.73
31,48.18,35.0,25.0,27.22,82.3,6.73,500.0,NIGER SEED,0.83
31,34.62,39.62,21.15,30.0,82.3,6.48,744.44,MOTHBEANS,0.77
31,54.63,37.03,36.6,25.0,82.3,6.76,644.44,LENTIL,0.57
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,POMEGRANATE,0.25
31,135.0,70.0,49.66,25.92,82.3,6.61,819.19,BANANA,2.14
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,GROUNDNUT,0.47
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,0.63
31,91.76,53.12,49.74,22.2,82.3,6.73,548.0,SESAMUM,1.47
31,29.41,41.44,27.88,27.2,82.3,6.51,696.0,BLACKGRAM,1.17
31,135.0,70.0,49.66,25.92,82.3,6.61,819.19,BANANA,1.67
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,0.57
31,131.61,70.63,113.98,27.2,82.3,6.86,1096.0,POTATO,79.0
31,78.12,49.75,44.17,30.0,82.3,6.5,550.0,RICE,43.19
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,MAIZE,42.33
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,KIDNEYBEANS,33.33
31,78.12,49.75,44.17,20.0,82.3,6.5,548.0,PIGEONPEAS,272.73
31,34.62,39.62,21.15,30.0,82.3,6.48,744.44,MOTHBEANS,76.92
31,29.41,41.44,27.88,27.2,82.3,6.51,696.0,BLACKGRAM,67.86
31,29.41,41.44,27.88,27.2,82.3,6.51,696.0,BLACKGRAM,147.87
31,54.63,37.03,36.6,25.0,82.3,6.76,644.44,LENTIL,100.0
31,54.63,37.03,36.6,25.0,82.3,6.76,644.44,LENTIL,56.9
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,POMEGRANATE,25.0
31,135.0,70.0,49.66,25.92,82.3,6.61,819.19,BANANA,131.77
31,135.0,70.0,49.66,25.92,82.3,6.61,819.19,BANANA,214.39
31,135.0,70.0,49.66,25.92,82.3,6.61,819.19,BANANA,166.67
31,78.12,49.75,44.17,30.0,82.3,6.5,600.0,GRAPES,78.12
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,WATERMELON,100.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,JUTE,100.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,COCONUT,42.03
31,92.43,47.28,48.35,25.92,82.3,6.52,819.19,BAJRA,100.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,GROUNDNUT,46.67
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,SOYABEAN,33.33
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,SUNFLOWER,40.0
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,SUNFLOWER,33.33
31,78.12,49.75,44.17,25.0,82.3,6.5,344.44,ONION,139.29
31,131.61,70.63,113.98,27.2,82.3,6.86,1096.0,POTATO,7927.44
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,72.9
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,63.46
31,78.12,49.75,44.17,25.92,82.3,6.5,819.19,CHILLIES,90.0
31,48.18,35.0,25.0,27.22,82.3,6.73,500.0,NIGER SEED,82.99
31,91.76,53.12,49.74,22.2,82.3,6.73,548.0,SESAMUM,147.07
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.76
32,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.0
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.62
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,0.73
32,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,2.2
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.4
32,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.57
32,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.8
32,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,3.0
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.5
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.2
32,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.0
32,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,2.0
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,75.86
32,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,80.49
32,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,100.0
32,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,150.0
32,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,300.0
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,62.5
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,29.41
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,48.89
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,44.44
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,72.78
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,50.0
32,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,219.62
32,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,226.92
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,40.0
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,20.0
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,64.96
32,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,100.0
32,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,57.45
32,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,100.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.51
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,0.61
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.77
0,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,0.79
0,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,1.0
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,2.37
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.59
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,0.26
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,0.68
0,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,0.79
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.22
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.32
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.51
0,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.39
0,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.69
0,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,0.52
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,0.3
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,1.31
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.25
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,0.54
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,1.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.39
0,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.61
0,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.58
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,1.5
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,1.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,50.77
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,61.05
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,177.18
0,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,68.58
0,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,78.69
0,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,157.83
0,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,100.0
0,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,51.85
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,30.0
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,236.87
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,130.72
0,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,150.0
0,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,59.28
