district,nitrogen,phosphorus,potassium,temperature,ph,rainfall,label,yield,area,season,humidity,irrigation_type,soil_type,year
30,55.0,30.0,25.0,29.75,6.5,837.16,TUR,0.09751139172242725,706.5,1,50.29,0,1,5
30,60.0,30.0,25.0,23.06,6.5,976.32,TUR,0.09751139172242725,706.5,1,46.68,0,1,6
30,50.0,35.0,20.0,26.07,6.0,711.95,TUR,0.09751139172242725,706.5,1,69.98,0,3,7
30,55.0,35.0,20.0,27.69,6.0,991.29,TUR,0.09751139172242725,706.5,1,67.91,0,3,8
30,60.0,35.0,20.0,26.39,6.0,934.41,TUR,0.09751139172242725,706.5,1,71.76,0,3,9
30,50.0,40.0,25.0,29.23,6.5,760.67,TUR,0.09751139172242725,706.5,1,67.97,0,1,10
30,55.0,40.0,25.0,24.73,6.5,718.96,TUR,0.09751139172242725,706.5,1,45.15,0,0,11
30,60.0,40.0,25.0,25.32,6.5,1102.93,TUR,0.09751139172242725,706.5,1,79.14,0,0,12
30,50.0,50.0,40.0,27.73,5.5,1658.58,TURMERIC,0.23698412712459352,7142.98,1,76.08,4,3,13
30,55.0,50.0,40.0,23.62,5.5,1803.03,TURMERIC,0.23698412712459352,7142.98,1,73.23,4,3,0
30,60.0,50.0,40.0,22.6,5.5,1609.16,TURMERIC,0.23698412712459352,7142.98,1,88.66,4,3,1
30,50.0,55.0,45.0,21.83,6.0,1683.85,TURMERIC,0.23698412712459352,7142.98,1,76.35,4,3,2
30,55.0,55.0,45.0,29.46,6.0,1629.31,TURMERIC,0.23698412712459352,7142.98,1,84.83,4,3,3
30,60.0,55.0,45.0,29.42,6.0,1556.66,TURMERIC,0.23698412712459352,7142.98,1,75.81,4,3,4
30,50.0,60.0,50.0,20.77,6.5,1905.64,TURMERIC,0.23698412712459352,7142.98,1,73.57,4,0,5
30,55.0,60.0,50.0,22.33,6.5,1668.55,TURMERIC,0.23698412712459352,7142.98,1,86.05,4,0,6
30,60.0,60.0,50.0,26.46,6.5,2000.0,TURMERIC,0.23698412712459352,7142.98,1,71.11,4,0,7
30,50.0,50.0,45.0,26.7,7.0,1860.81,TURMERIC,0.23698412712459352,7142.98,1,76.64,4,0,8
30,55.0,50.0,45.0,24.18,7.0,1751.37,TURMERIC,0.23698412712459352,7142.98,1,85.6,4,0,9
30,60.0,50.0,45.0,25.69,7.0,2000.0,TURMERIC,0.23698412712459352,7142.98,1,80.24,4,0,10
30,50.0,55.0,50.0,27.03,7.5,1934.52,TURMERIC,0.23698412712459352,7142.98,1,83.79,4,4,11
30,55.0,55.0,50.0,29.51,7.5,1588.96,TURMERIC,0.23698412712459352,7142.98,1,71.34,4,4,12
30,60.0,55.0,50.0,27.25,7.5,1848.47,TURMERIC,0.23698412712459352,7142.98,1,85.0,4,4,13
30,50.0,60.0,40.0,21.1,5.5,1808.76,TURMERIC,0.23698412712459352,7142.98,1,73.44,4,3,0
30,55.0,60.0,40.0,27.18,5.5,2000.0,TURMERIC,0.23698412712459352,7142.98,1,86.17,4,3,1
30,60.0,60.0,40.0,20.68,5.5,1985.64,TURMERIC,0.23698412712459352,7142.98,1,81.28,4,3,2
30,50.0,50.0,50.0,25.03,6.0,1759.55,TURMERIC,0.23698412712459352,7142.98,1,84.78,4,3,3
30,55.0,50.0,50.0,25.27,6.0,1828.64,TURMERIC,0.23698412712459352,7142.98,1,74.26,4,3,4
30,60.0,50.0,50.0,27.78,6.0,1863.15,TURMERIC,0.23698412712459352,7142.98,1,77.91,4,3,5
30,50.0,55.0,40.0,20.12,6.5,1795.72,TURMERIC,0.23698412712459352,7142.98,1,86.04,4,0,6
30,55.0,55.0,40.0,28.75,6.5,1575.4,TURMERIC,0.23698412712459352,7142.98,1,88.22,4,0,7
30,60.0,55.0,40.0,26.64,6.5,2000.0,TURMERIC,0.23698412712459352,7142.98,1,74.53,4,0,8
30,50.0,60.0,45.0,20.31,7.0,1970.79,TURMERIC,0.23698412712459352,7142.98,1,85.87,4,0,9
30,55.0,60.0,45.0,21.6,7.0,1828.8,TURMERIC,0.23698412712459352,7142.98,1,72.17,4,0,10
30,60.0,60.0,45.0,20.4,7.0,1898.71,TURMERIC,0.23698412712459352,7142.98,1,78.51,4,0,11
30,78.12,49.75,44.17,25.47,6.5,1053.74,WATERMELON,0.23698412712459352,7142.98,1,42.6,2,0,12
30,78.12,49.75,44.17,26.78,6.5,813.21,WATERMELON,0.23698412712459352,7142.98,1,60.95,2,0,13
30,78.12,49.75,44.17,25.26,6.5,734.37,WATERMELON,0.23698412712459352,7142.98,1,76.35,2,0,0
30,78.12,49.75,44.17,22.06,6.5,642.43,WATERMELON,0.23698412712459352,7142.98,1,55.93,2,0,1
30,78.12,49.75,44.17,22.18,6.5,943.38,WATERMELON,0.23698412712459352,7142.98,1,47.89,2,0,2
30,78.12,49.75,44.17,21.74,6.5,543.63,WHEAT,0.23698412712459352,7142.98,1,33.33,1,0,3
30,78.12,49.75,44.17,21.39,6.5,737.11,WHEAT,0.23698412712459352,7142.98,1,48.84,1,0,4
30,78.12,49.75,44.17,16.29,6.5,532.2,WHEAT,0.23698412712459352,7142.98,1,58.44,1,0,5
30,78.12,49.75,44.17,22.24,6.5,666.17,WHEAT,0.23698412712459352,7142.98,1,43.62,1,0,6
30,78.12,49.75,44.17,18.49,6.5,531.44,WHEAT,0.23698412712459352,7142.98,1,43.63,1,0,7
30,78.12,49.75,44.17,19.57,6.5,635.8,WHEAT,0.23698412712459352,7142.98,1,44.87,1,0,8
30,78.12,49.75,44.17,16.25,6.5,584.09,WHEAT,0.23698412712459352,7142.98,1,42.47,1,0,9
30,78.12,49.75,44.17,22.09,6.5,770.99,WHEAT,0.23698412712459352,7142.98,1,43.42,1,0,10
30,78.12,49.75,44.17,18.76,6.5,515.93,WHEAT,0.23698412712459352,7142.98,1,43.9,1,0,11
30,78.12,49.75,44.17,21.32,6.5,694.98,WHEAT,0.23698412712459352,7142.98,1,59.94,1,0,12
30,78.12,49.75,44.17,19.27,6.5,708.58,WHEAT,0.23698412712459352,7142.98,1,33.49,1,0,13
30,78.12,49.75,44.17,15.49,6.5,766.69,WHEAT,0.23698412712459352,7142.98,1,38.56,1,0,0
30,78.12,49.75,44.17,22.03,6.5,763.32,WHEAT,0.23698412712459352,7142.98,1,36.32,1,0,1
30,78.12,49.75,44.17,20.53,6.5,793.12,WHEAT,0.23698412712459352,7142.98,1,46.33,1,0,2
30,78.12,49.75,44.17,19.34,6.5,576.17,WHEAT,0.23698412712459352,7142.98,1,30.08,1,0,3
30,60.0,40.0,40.0,17.02,6.0,582.45,WHEAT,0.23698412712459352,7142.98,1,57.63,1,3,4
30,65.0,40.0,40.0,21.24,6.0,619.19,WHEAT,0.23698412712459352,7142.98,1,45.93,1,3,5
30,70.0,40.0,40.0,17.75,6.0,661.27,WHEAT,0.23698412712459352,7142.98,1,56.88,1,3,6
30,75.0,40.0,40.0,19.29,6.0,610.14,WHEAT,0.23698412712459352,7142.98,1,40.35,1,3,7
30,80.0,40.0,40.0,15.56,6.0,722.09,WHEAT,0.23698412712459352,7142.98,1,34.5,1,3,8
30,60.0,45.0,45.0,22.77,6.5,502.56,WHEAT,0.23698412712459352,7142.98,1,35.77,1,0,9
30,65.0,45.0,45.0,15.9,6.5,505.3,WHEAT,0.23698412712459352,7142.98,1,44.12,1,0,10
30,70.0,45.0,45.0,23.91,6.5,714.82,WHEAT,0.23698412712459352,7142.98,1,31.21,1,0,11
30,75.0,45.0,45.0,23.68,6.5,764.94,WHEAT,0.23698412712459352,7142.98,1,53.45,1,0,12
30,80.0,45.0,45.0,24.71,6.5,732.96,WHEAT,0.23698412712459352,7142.98,1,53.72,1,0,13
30,60.0,50.0,50.0,24.08,7.0,535.13,WHEAT,0.23698412712459352,7142.98,1,51.06,1,0,0
30,65.0,50.0,50.0,24.71,7.0,780.49,WHEAT,0.23698412712459352,7142.98,1,56.89,1,0,1
30,70.0,50.0,50.0,23.87,7.0,656.57,WHEAT,0.23698412712459352,7142.98,1,46.48,1,0,2
30,75.0,50.0,50.0,16.13,7.0,722.69,WHEAT,0.23698412712459352,7142.98,1,44.38,1,0,3
30,80.0,50.0,50.0,19.38,7.0,560.31,WHEAT,0.23698412712459352,7142.98,1,45.88,1,0,4
30,60.0,55.0,55.0,15.76,7.5,664.64,WHEAT,0.23698412712459352,7142.98,1,35.46,1,4,5
30,65.0,55.0,55.0,20.45,7.5,599.02,WHEAT,0.23698412712459352,7142.98,1,45.37,1,4,6
30,70.0,55.0,55.0,20.3,7.5,792.43,WHEAT,0.23698412712459352,7142.98,1,46.25,1,4,7
30,75.0,55.0,55.0,24.22,7.5,642.26,WHEAT,0.23698412712459352,7142.98,1,52.94,1,4,8
30,80.0,55.0,55.0,24.7,7.5,726.67,WHEAT,0.23698412712459352,7142.98,1,40.44,1,4,9
30,60.0,60.0,60.0,17.6,6.0,680.97,WHEAT,0.23698412712459352,7142.98,1,32.77,1,3,10
30,65.0,60.0,60.0,20.82,6.0,528.29,WHEAT,0.23698412712459352,7142.98,1,47.92,1,3,11
30,70.0,60.0,60.0,19.64,6.0,662.88,WHEAT,0.23698412712459352,7142.98,1,53.64,1,3,12
30,75.0,60.0,60.0,20.47,6.0,662.06,WHEAT,0.23698412712459352,7142.98,1,59.09,1,3,13
30,80.0,60.0,60.0,20.32,6.0,714.71,WHEAT,0.23698412712459352,7142.98,1,32.71,1,3,0
30,60.0,40.0,45.0,24.14,6.5,596.57,WHEAT,0.23698412712459352,7142.98,1,52.39,1,0,1
30,65.0,40.0,45.0,23.96,6.5,758.2,WHEAT,0.23698412712459352,7142.98,1,47.88,1,0,2
30,70.0,40.0,45.0,16.23,6.5,686.78,WHEAT,0.23698412712459352,7142.98,1,30.46,1,0,3
30,75.0,40.0,45.0,18.45,6.5,511.8,WHEAT,0.23698412712459352,7142.98,1,51.55,1,0,4
30,80.0,40.0,45.0,22.53,6.5,712.05,WHEAT,0.23698412712459352,7142.98,1,30.79,1,0,5
30,60.0,45.0,50.0,21.84,7.0,772.09,WHEAT,0.23698412712459352,7142.98,1,53.56,1,0,6
30,65.0,45.0,50.0,21.31,7.0,704.94,WHEAT,0.23698412712459352,7142.98,1,51.64,1,0,7
30,70.0,45.0,50.0,24.94,7.0,614.0,WHEAT,0.23698412712459352,7142.98,1,50.64,1,0,8
30,75.0,45.0,50.0,18.37,7.0,677.19,WHEAT,0.23698412712459352,7142.98,1,33.6,1,0,9
30,80.0,45.0,50.0,20.15,7.0,551.42,WHEAT,0.23698412712459352,7142.98,1,57.57,1,0,10
30,60.0,50.0,55.0,24.79,7.5,680.38,WHEAT,0.23698412712459352,7142.98,1,56.97,1,4,11
30,65.0,50.0,55.0,21.96,7.5,650.3,WHEAT,0.23698412712459352,7142.98,1,57.01,1,4,12
30,70.0,50.0,55.0,21.49,7.5,507.85,WHEAT,0.23698412712459352,7142.98,1,40.81,1,4,13
30,75.0,50.0,55.0,16.55,7.5,596.57,WHEAT,0.23698412712459352,7142.98,1,44.77,1,4,0
30,80.0,50.0,55.0,17.47,7.5,557.37,WHEAT,0.23698412712459352,7142.98,1,33.45,1,4,1
30,60.0,55.0,60.0,18.77,6.0,617.2,WHEAT,0.23698412712459352,7142.98,1,31.53,1,3,2
30,65.0,55.0,60.0,19.65,6.0,572.55,WHEAT,0.23698412712459352,7142.98,1,31.76,1,3,3
30,70.0,55.0,60.0,19.97,6.0,750.27,WHEAT,0.23698412712459352,7142.98,1,47.06,1,3,4
30,75.0,55.0,60.0,24.02,6.0,709.31,WHEAT,0.23698412712459352,7142.98,1,39.64,1,3,5
30,80.0,55.0,60.0,16.07,6.0,722.03,WHEAT,0.23698412712459352,7142.98,1,47.39,1,3,6
30,60.0,60.0,40.0,17.48,6.5,608.26,WHEAT,0.23698412712459352,7142.98,1,47.78,1,0,7
30,65.0,60.0,40.0,16.44,6.5,501.03,WHEAT,0.23698412712459352,7142.98,1,57.21,1,0,8
30,70.0,60.0,40.0,22.35,6.5,565.75,WHEAT,0.23698412712459352,7142.98,1,56.47,1,0,9
30,75.0,60.0,40.0,24.71,6.5,726.59,WHEAT,0.23698412712459352,7142.98,1,51.56,1,0,10
30,80.0,60.0,40.0,23.94,6.5,680.85,WHEAT,0.23698412712459352,7142.98,1,54.56,1,0,11
30,60.0,40.0,50.0,22.23,7.0,661.57,WHEAT,0.23698412712459352,7142.98,1,30.09,1,0,12
30,65.0,40.0,50.0,15.22,7.0,584.16,WHEAT,0.23698412712459352,7142.98,1,30.47,1,0,13
30,70.0,40.0,50.0,18.47,7.0,522.72,WHEAT,0.23698412712459352,7142.98,1,43.76,1,0,0
30,75.0,40.0,50.0,23.64,7.0,735.46,WHEAT,0.23698412712459352,7142.98,1,49.61,1,0,1
30,80.0,40.0,50.0,21.53,7.0,511.6,WHEAT,0.23698412712459352,7142.98,1,53.82,1,0,2
30,60.0,45.0,55.0,17.1,7.5,517.74,WHEAT,0.23698412712459352,7142.98,1,43.42,1,4,3
30,65.0,45.0,55.0,19.66,7.5,588.48,WHEAT,0.23698412712459352,7142.98,1,58.21,1,4,4
30,70.0,45.0,55.0,15.88,7.5,671.88,WHEAT,0.23698412712459352,7142.98,1,54.45,1,4,5
30,75.0,45.0,55.0,20.21,7.5,797.67,WHEAT,0.23698412712459352,7142.98,1,33.08,1,4,6
30,80.0,45.0,55.0,24.01,7.5,527.19,WHEAT,0.23698412712459352,7142.98,1,43.21,1,4,7
30,60.0,50.0,60.0,15.39,6.0,641.95,WHEAT,0.23698412712459352,7142.98,1,59.85,1,3,8
30,65.0,50.0,60.0,21.14,6.0,680.53,WHEAT,0.23698412712459352,7142.98,1,42.3,1,3,9
30,70.0,50.0,60.0,17.33,6.0,746.93,WHEAT,0.23698412712459352,7142.98,1,41.59,1,3,10
30,75.0,50.0,60.0,24.9,6.0,706.88,WHEAT,0.23698412712459352,7142.98,1,38.82,1,3,11
30,80.0,50.0,60.0,15.65,6.0,742.32,WHEAT,0.23698412712459352,7142.98,1,44.59,1,3,12
30,60.0,55.0,40.0,21.17,6.5,656.74,WHEAT,0.23698412712459352,7142.98,1,51.9,1,0,13
30,65.0,55.0,40.0,17.56,6.5,630.19,WHEAT,0.23698412712459352,7142.98,1,31.42,1,0,0
30,70.0,55.0,40.0,23.82,6.5,685.62,WHEAT,0.23698412712459352,7142.98,1,55.07,1,0,1
30,75.0,55.0,40.0,16.22,6.5,770.26,WHEAT,0.23698412712459352,7142.98,1,57.53,1,0,2
30,80.0,55.0,40.0,19.29,6.5,665.25,WHEAT,0.23698412712459352,7142.98,1,53.43,1,0,3
30,60.0,60.0,45.0,16.85,7.0,681.68,WHEAT,0.23698412712459352,7142.98,1,57.47,1,0,4
30,65.0,60.0,45.0,22.99,7.0,601.39,WHEAT,0.23698412712459352,7142.98,1,32.85,1,0,5
30,70.0,60.0,45.0,18.51,7.0,678.84,WHEAT,0.23698412712459352,7142.98,1,43.5,1,0,6
30,75.0,60.0,45.0,16.87,7.0,688.33,WHEAT,0.23698412712459352,7142.98,1,32.13,1,0,7
30,80.0,60.0,45.0,22.26,7.0,726.03,WHEAT,0.23698412712459352,7142.98,1,55.11,1,0,8
30,60.0,40.0,55.0,23.17,7.5,671.65,WHEAT,0.23698412712459352,7142.98,1,58.58,1,4,9
30,65.0,40.0,55.0,19.62,7.5,559.27,WHEAT,0.23698412712459352,7142.98,1,38.93,1,4,10
30,70.0,40.0,55.0,18.79,7.5,674.58,WHEAT,0.23698412712459352,7142.98,1,46.06,1,4,11
30,75.0,40.0,55.0,21.32,7.5,589.36,WHEAT,0.23698412712459352,7142.98,1,38.93,1,4,12
30,80.0,40.0,55.0,21.51,7.5,526.2,WHEAT,0.23698412712459352,7142.98,1,41.37,1,4,13
30,60.0,45.0,60.0,21.61,6.0,747.63,WHEAT,0.23698412712459352,7142.98,1,44.3,1,3,0
30,65.0,45.0,60.0,17.76,6.0,519.82,WHEAT,0.23698412712459352,7142.98,1,53.72,1,3,1
30,70.0,45.0,60.0,24.41,6.0,689.51,WHEAT,0.23698412712459352,7142.98,1,34.41,1,3,2
30,75.0,45.0,60.0,17.13,6.0,796.55,WHEAT,0.23698412712459352,7142.98,1,34.71,1,3,3
30,80.0,45.0,60.0,18.74,6.0,526.29,WHEAT,0.23698412712459352,7142.98,1,36.06,1,3,4
30,60.0,50.0,40.0,17.84,6.5,566.04,WHEAT,0.23698412712459352,7142.98,1,31.59,1,0,5
30,65.0,50.0,40.0,24.31,6.5,728.24,WHEAT,0.23698412712459352,7142.98,1,49.3,1,0,6
30,70.0,50.0,40.0,23.28,6.5,529.07,WHEAT,0.23698412712459352,7142.98,1,35.7,1,0,7
30,75.0,50.0,40.0,23.11,6.5,749.82,WHEAT,0.23698412712459352,7142.98,1,43.13,1,0,8
30,80.0,50.0,40.0,15.05,6.5,500.08,WHEAT,0.23698412712459352,7142.98,1,50.57,1,0,9
30,60.0,55.0,45.0,21.86,7.0,766.98,WHEAT,0.23698412712459352,7142.98,1,43.47,1,0,10
30,65.0,55.0,45.0,17.3,7.0,520.05,WHEAT,0.23698412712459352,7142.98,1,57.18,1,0,11
30,70.0,55.0,45.0,24.68,7.0,776.59,WHEAT,0.23698412712459352,7142.98,1,53.08,1,0,12
30,75.0,55.0,45.0,20.31,7.0,759.37,WHEAT,0.23698412712459352,7142.98,1,38.19,1,0,13
30,80.0,55.0,45.0,20.65,7.0,661.87,WHEAT,0.23698412712459352,7142.98,1,33.91,1,0,0
30,60.0,60.0,50.0,18.56,7.5,733.38,WHEAT,0.23698412712459352,7142.98,1,56.83,1,4,1
30,65.0,60.0,50.0,20.37,7.5,522.46,WHEAT,0.23698412712459352,7142.98,1,41.91,1,4,2
30,70.0,60.0,50.0,22.5,7.5,540.54,WHEAT,0.23698412712459352,7142.98,1,41.48,1,4,3
30,75.0,60.0,50.0,20.62,7.5,610.79,WHEAT,0.23698412712459352,7142.98,1,54.3,1,4,4
30,80.0,60.0,50.0,21.41,7.5,661.24,WHEAT,0.23698412712459352,7142.98,1,30.28,1,4,5
30,60.0,40.0,60.0,19.72,6.0,760.46,WHEAT,0.23698412712459352,7142.98,1,43.53,1,3,6
30,65.0,40.0,60.0,22.16,6.0,662.8,WHEAT,0.23698412712459352,7142.98,1,51.43,1,3,7
30,70.0,40.0,60.0,24.0,6.0,699.56,WHEAT,0.23698412712459352,7142.98,1,55.46,1,3,8
30,75.0,40.0,60.0,15.51,6.0,703.97,WHEAT,0.23698412712459352,7142.98,1,56.56,1,3,9
30,80.0,40.0,60.0,16.07,6.0,763.27,WHEAT,0.23698412712459352,7142.98,1,43.97,1,3,10
30,60.0,45.0,40.0,21.86,6.5,733.03,WHEAT,0.23698412712459352,7142.98,1,55.43,1,0,11
30,65.0,45.0,40.0,18.78,6.5,793.11,WHEAT,0.23698412712459352,7142.98,1,31.07,1,0,12
30,70.0,45.0,40.0,17.82,6.5,506.0,WHEAT,0.23698412712459352,7142.98,1,39.16,1,0,13
30,75.0,45.0,40.0,16.79,6.5,562.35,WHEAT,0.23698412712459352,7142.98,1,30.31,1,0,0
30,80.0,45.0,40.0,20.73,6.5,779.13,WHEAT,0.23698412712459352,7142.98,1,34.97,1,0,1
30,60.0,50.0,45.0,18.48,7.0,737.67,WHEAT,0.23698412712459352,7142.98,1,51.74,1,0,2
30,65.0,50.0,45.0,20.08,7.0,580.21,WHEAT,0.23698412712459352,7142.98,1,30.13,1,0,3
30,70.0,50.0,45.0,24.59,7.0,792.27,WHEAT,0.23698412712459352,7142.98,1,45.69,1,0,4
30,75.0,50.0,45.0,22.58,7.0,760.96,WHEAT,0.23698412712459352,7142.98,1,42.42,1,0,5
30,80.0,50.0,45.0,22.96,7.0,519.4,WHEAT,0.23698412712459352,7142.98,1,33.69,1,0,6
30,60.0,55.0,50.0,16.24,7.5,743.39,WHEAT,0.23698412712459352,7142.98,1,50.57,1,4,7
30,65.0,55.0,50.0,18.25,7.5,735.35,WHEAT,0.23698412712459352,7142.98,1,50.79,1,4,8
30,70.0,55.0,50.0,16.06,7.5,566.35,WHEAT,0.23698412712459352,7142.98,1,51.79,1,4,9
30,75.0,55.0,50.0,24.69,7.5,700.77,WHEAT,0.23698412712459352,7142.98,1,52.96,1,4,10
30,80.0,55.0,50.0,21.82,7.5,791.07,WHEAT,0.23698412712459352,7142.98,1,39.45,1,4,11
30,60.0,60.0,55.0,15.19,6.0,702.76,WHEAT,0.23698412712459352,7142.98,1,59.82,1,3,12
30,65.0,60.0,55.0,19.76,6.0,744.13,WHEAT,0.23698412712459352,7142.98,1,32.19,1,3,13
30,70.0,60.0,55.0,17.64,6.0,529.82,WHEAT,0.23698412712459352,7142.98,1,49.43,1,3,0
30,75.0,60.0,55.0,20.4,6.0,718.24,WHEAT,0.23698412712459352,7142.98,1,59.12,1,3,1
30,80.0,60.0,55.0,16.79,6.0,561.43,WHEAT,0.23698412712459352,7142.98,1,36.73,1,3,2
0,78.12,49.75,44.17,17.74,6.5,1259.4,APPLE,0.4914409491154344,41346.75,1,79.27,4,0,3
0,78.12,49.75,44.17,19.71,6.5,1351.51,APPLE,0.4914409491154344,41346.75,1,77.06,4,0,4
0,78.12,49.75,44.17,16.2,6.5,1181.81,APPLE,0.4914409491154344,41346.75,1,65.89,4,0,5
0,92.43,47.28,48.35,31.18,6.52,414.37,BAJRA,0.053900891648797494,205373.8,1,34.4,0,0,6
0,92.43,47.28,48.35,28.69,6.52,417.55,BAJRA,0.053900891648797494,205373.8,1,37.01,0,0,7
0,92.43,47.28,48.35,29.63,6.52,336.9,BAJRA,0.053900891648797494,205373.8,1,37.45,0,0,8
0,92.43,47.28,48.35,32.47,6.52,372.45,BAJRA,0.053900891648797494,205373.8,1,31.37,0,0,9
0,92.43,47.28,48.35,25.37,6.52,366.9,BAJRA,0.053900891648797494,205373.8,1,37.39,0,0,10
0,92.43,47.28,48.35,27.52,6.52,305.24,BAJRA,0.053900891648797494,205373.8,1,39.28,0,0,11
0,92.43,47.28,48.35,32.13,6.52,304.84,BAJRA,0.053900891648797494,205373.8,1,44.45,0,0,12
0,92.43,47.28,48.35,33.95,6.52,466.34,BAJRA,0.053900891648797494,205373.8,1,43.13,0,0,13
0,92.43,47.28,48.35,30.12,6.52,354.61,BAJRA,0.053900891648797494,205373.8,1,44.18,0,0,0
0,92.43,47.28,48.35,30.32,6.52,403.62,BAJRA,0.053900891648797494,205373.8,1,30.17,0,0,1
0,92.43,47.28,48.35,26.07,6.52,359.75,BAJRA,0.053900891648797494,205373.8,1,34.35,0,0,2
0,92.43,47.28,48.35,29.47,6.52,488.14,BAJRA,0.053900891648797494,205373.8,1,43.23,0,0,3
0,92.43,47.28,48.35,30.33,6.52,351.86,BAJRA,0.053900891648797494,205373.8,1,39.68,0,0,4
0,92.43,47.28,48.35,27.42,6.52,385.93,BAJRA,0.053900891648797494,205373.8,1,30.11,0,0,5
0,92.43,47.28,48.35,27.69,6.52,474.55,BAJRA,0.053900891648797494,205373.8,1,46.09,0,0,6
0,92.43,47.28,48.35,28.77,6.52,468.39,BAJRA,0.053900891648797494,205373.8,1,45.46,0,0,7
0,92.43,47.28,48.35,25.2,6.52,337.22,BAJRA,0.053900891648797494,205373.8,1,40.97,0,0,8
0,92.43,47.28,48.35,28.22,6.52,460.53,BAJRA,0.053900891648797494,205373.8,1,31.33,0,0,9
0,92.43,47.28,48.35,27.11,6.52,391.64,BAJRA,0.053900891648797494,205373.8,1,45.33,0,0,10
0,92.43,47.28,48.35,28.27,6.52,396.59,BAJRA,0.053900891648797494,205373.8,1,41.67,0,0,11
0,92.43,47.28,48.35,26.2,6.52,326.7,BAJRA,0.053900891648797494,205373.8,1,45.64,0,0,12
0,92.43,47.28,48.35,33.91,6.52,316.12,BAJRA,0.053900891648797494,205373.8,1,45.03,0,0,13
0,92.43,47.28,48.35,30.94,6.52,445.59,BAJRA,0.053900891648797494,205373.8,1,46.06,0,0,0
0,92.43,47.28,48.35,31.79,6.52,399.29,BAJRA,0.053900891648797494,205373.8,1,40.36,0,0,1
0,92.43,47.28,48.35,32.89,6.52,387.37,BAJRA,0.053900891648797494,205373.8,1,32.81,0,0,2
0,92.43,47.28,48.35,29.98,6.52,445.9,BAJRA,0.053900891648797494,205373.8,1,43.42,0,0,3
0,92.43,47.28,48.35,25.87,6.52,453.1,BAJRA,0.053900891648797494,205373.8,1,42.41,0,0,4
0,92.43,47.28,48.35,30.37,6.52,331.78,BAJRA,0.053900891648797494,205373.8,1,44.85,0,0,5
0,92.43,47.28,48.35,30.87,6.52,422.05,BAJRA,0.053900891648797494,205373.8,1,33.4,0,0,6
0,92.43,47.28,48.35,32.45,6.52,327.07,BAJRA,0.053900891648797494,205373.8,1,33.9,0,0,7
0,92.43,47.28,48.35,29.32,6.52,450.28,BAJRA,0.053900891648797494,205373.8,1,47.81,0,0,8
0,92.43,47.28,48.35,26.28,6.52,431.39,BAJRA,0.053900891648797494,205373.8,1,45.0,0,0,9
0,92.43,47.28,48.35,27.84,6.52,491.32,BAJRA,0.053900891648797494,205373.8,1,48.16,0,0,10
0,92.43,47.28,48.35,28.63,6.52,313.79,BAJRA,0.053900891648797494,205373.8,1,45.17,0,0,11
0,92.43,47.28,48.35,31.46,6.52,311.41,BAJRA,0.053900891648797494,205373.8,1,41.94,0,0,12
0,92.43,47.28,48.35,30.71,6.52,356.44,BAJRA,0.053900891648797494,205373.8,1,43.08,0,0,13
0,92.43,47.28,48.35,28.56,6.52,352.34,BAJRA,0.053900891648797494,205373.8,1,47.78,0,0,0
0,92.43,47.28,48.35,34.87,6.52,349.4,BAJRA,0.053900891648797494,205373.8,1,41.58,0,0,1
0,92.43,47.28,48.35,31.06,6.52,481.25,BAJRA,0.053900891648797494,205373.8,1,42.65,0,0,2
0,92.43,47.28,48.35,27.37,6.52,349.91,BAJRA,0.053900891648797494,205373.8,1,33.13,0,0,3
0,92.43,47.28,48.35,26.02,6.52,354.39,BAJRA,0.053900891648797494,205373.8,1,39.48,0,0,4
0,135.0,70.0,49.66,27.08,6.61,2000.0,BANANA,2.4063399703042525,100.0,4,87.61,2,0,5
0,135.0,70.0,49.66,26.79,6.61,1912.02,BANANA,2.4063399703042525,100.0,4,78.67,2,0,6
0,135.0,70.0,49.66,29.13,6.61,1638.4,BANANA,2.4063399703042525,100.0,4,78.24,2,0,7
0,135.0,70.0,49.66,29.64,6.61,2000.0,BANANA,2.4063399703042525,100.0,4,70.71,2,0,8
0,135.0,70.0,49.66,27.48,6.61,2000.0,BANANA,2.4063399703042525,100.0,4,79.96,2,0,9
0,135.0,70.0,49.66,29.01,6.61,2000.0,BANANA,2.4063399703042525,100.0,4,81.08,2,0,10
0,135.0,70.0,49.66,29.59,6.61,1838.0,BANANA,2.4063399703042525,100.0,4,81.18,2,0,11
0,135.0,70.0,49.66,29.38,6.61,2000.0,BANANA,2.4063399703042525,100.0,4,84.14,2,0,12
0,135.0,70.0,49.66,26.73,6.61,2000.0,BANANA,2.4063399703042525,100.0,4,73.55,2,0,13
0,135.0,70.0,49.66,29.83,6.61,1585.4,BANANA,2.4063399703042525,100.0,4,75.04,2,0,0
0,135.0,70.0,49.66,27.51,6.61,1949.8,BANANA,2.4063399703042525,100.0,4,86.21,2,0,1
0,135.0,70.0,49.66,27.36,6.61,2000.0,BANANA,2.4063399703042525,100.0,4,88.94,2,0,2
0,135.0,70.0,49.66,26.25,6.61,2000.0,BANANA,2.4063399703042525,100.0,4,72.72,2,0,3
0,135.0,70.0,49.66,27.94,6.61,1994.6,BANANA,2.4063399703042525,100.0,4,79.95,2,0,4
0,135.0,70.0,49.66,26.44,6.61,2000.0,BANANA,2.4063399703042525,100.0,4,74.28,2,0,5
0,135.0,70.0,49.66,26.99,6.61,1767.67,BANANA,2.4063399703042525,100.0,4,71.2,2,0,6
